,species_category,detection_time,probability,detection_count,surveyID,drone_lat,drone_lon,species_name,KML
5609,Ground Species,2022-05-23 22:33:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.662561,150.382734,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5610,Ground Species,2022-05-23 22:36:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.663952,150.382406,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5611,Ground Species,2022-05-23 22:39:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.659752,150.381162,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5612,Arboreal Species,2022-05-23 22:41:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.661296,150.381471,Possum,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5613,Ground Species,2022-05-23 22:42:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.66139,150.381428,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5614,Ground Species,2022-05-23 22:43:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.662533,150.381624,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5615,Ground Species,2022-05-23 22:43:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-AMeryla FR 5-2 E-A,-34.66393,150.381856,Deer,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5616,Ground Species,2022-05-23 22:45:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.667848,150.381951,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5617,Ground Species,2022-05-23 22:47:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.664196,150.381235,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5618,Ground Species,2022-05-23 22:49:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.663357,150.381107,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5619,Ground Species,2022-05-23 22:52:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.662466,150.381058,Deer,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5620,Ground Species,2022-05-23 22:54:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.661742,150.38094,Wombat,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5621,Ground Species,2022-05-23 22:55:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.659763,150.380614,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5622,Ground Species,2022-05-23 22:56:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.659276,150.380497,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5623,Arboreal Species,2022-05-23 22:58:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.661533,150.38037,Arboreal Species,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5624,Ground Species,2022-05-23 23:00:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.661679,150.38031,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5625,Ground Species,2022-05-23 23:05:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.666271,150.380602,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5626,Ground Species,2022-05-23 23:06:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.664205,150.380242,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5627,Ground Species,2022-05-23 23:07:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.66165,150.379823,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5628,Ground Species,2022-05-23 23:08:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.660022,150.379552,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5629,Ground Species,2022-05-23 23:09:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.659809,150.378966,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5630,Arboreal Species,2022-05-23 23:11:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 2Meryla FR 5-2 E-A 2,-34.661473,150.379142,Arboreal Species,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5631,Ground Species,2022-05-23 23:17:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 3Meryla FR 5-2 E-A 3,-34.662308,150.379381,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5632,Ground Species,2022-05-23 23:18:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 3Meryla FR 5-2 E-A 3,-34.662879,150.379474,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5633,Ground Species,2022-05-23 23:19:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 3Meryla FR 5-2 E-A 3,-34.666255,150.380031,Wombat,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5634,Ground Species,2022-05-23 23:21:00,,,20220523Nathan BrowneSCM2EA05Meryla Nature Preserve Meryla FR 5-2 E-A 3Meryla FR 5-2 E-A 3,-34.667796,150.380453,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Meryla (1)/Meryla FR5-2_E_AGL_takeoffA_599m.kml
5635,Ground Species,2022-06-07 20:41:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.379471,150.777597,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 East_AGL_198m_takeoffB.kml
5636,Ground Species,2022-06-07 20:51:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.380149,150.776845,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight1.kml
5637,Arboreal Species,2022-06-07 20:54:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.382543,150.776613,Koala,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight1.kml
5638,Ground Species,2022-06-07 21:06:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.37693,150.776202,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight1.kml
5639,Ground Species,2022-06-07 21:17:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.380544,150.774547,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight2.kml
5640,Ground Species,2022-06-07 21:55:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.375089,150.77355,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight2.kml
5641,Ground Species,2022-06-07 21:58:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.379988,150.773615,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight2.kml
5642,Ground Species,2022-06-07 22:02:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve fr5-1 comleroy west 1fr5-1 comleroy west 1,-33.380014,150.773077,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 West_AGL_198m_flight2.kml
5643,Ground Species,2022-06-07 19:09:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy fr5-1 west toBLocation: FR:comleroy fr5-1 west toB,-33.376922,150.778417,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 East_AGL_198m_takeoffB.kml
5644,Arboreal Species,2022-06-07 19:33:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy fr5-1 west toBLocation: FR:comleroy fr5-1 west toB,-33.382404,150.780718,Koala,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 East_AGL_198m_takeoffB.kml
5645,Arboreal Species,2022-06-07 19:54:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy fr5-1 west toBLocation: FR:comleroy fr5-1 west toB,-33.374223,150.782305,Arboreal Species,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 East_AGL_198m_takeoffB.kml
5646,Ground Species,2022-06-07 19:56:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy fr5-1 west toBLocation: FR:comleroy fr5-1 west toB,-33.376194,150.782103,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-1 East_AGL_198m_takeoffB.kml
5647,Ground Species,2022-06-07 18:15:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.397475,150.807951,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5648,Ground Species,2022-06-07 18:23:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.390154,150.806354,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5649,Ground Species,2022-06-07 18:34:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.397623,150.807136,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5650,Arboreal Species,2022-06-07 18:43:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.389233,150.804628,Possum,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5651,Ground Species,2022-06-07 18:48:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.395182,150.805617,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5652,Arboreal Species,2022-06-07 18:57:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.395371,150.805129,Arboreal Species,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5653,Ground Species,2022-06-07 19:05:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.390936,150.804368,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5654,Ground Species,2022-06-07 19:19:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroyFR5-3_eastLocation: FR:comleroyFR5-3_east,-33.394797,150.803874,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 East AGL_takeoffA_205m.kml
5655,Ground Species,2022-06-07 20:59:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy5-3_westLocation: FR:comleroy5-3_west,-33.391069,150.800151,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 West_AGL_205m_flight1.kml
5656,Arboreal Species,2022-06-07 21:05:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy5-3_westLocation: FR:comleroy5-3_west,-33.396602,150.801555,Possum,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 West_AGL_205m_flight1.kml
5657,Ground Species,2022-06-07 21:11:00,,,20220607Nathan BrowneSCM2EA01Comleroy Nature Preserve FR:comleroy5-3_westLocation: FR:comleroy5-3_west,-33.389858,150.801139,Macropod,drive/Shareddrives/Thermal File Archive/.UGCS/Comleroy/Comleroy FR5-3 West_AGL_205m_flight1.kml
5658,Arboreal Species,2022-06-20 12:34:00,,,20220620Fin MurpheySCM2EA05Northern NSW unumgarFR1-2 manual scope flightiunumgarFR1-2 manual scope flighti,,,Common Brushtail Possum,
5659,Arboreal Species,2022-06-20 19:27:00,,,20220620Fin MurpheySCM2EA05Northern NSW unumgarFR1-2 manual scope flightiunumgarFR1-2 manual scope flighti,-28.39282,152.698441,Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-2 Unumgar SF_AGL_wholeplot_takeoffC_400m.kml"
5660,Ground Species,2022-06-20 19:35:00,,,20220620Fin MurpheySCM2EA05Northern NSW unumgarFR1-2 manual scope flightiunumgarFR1-2 manual scope flighti,-28.392226,152.683783,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5661,Arboreal Species,2022-06-20 20:08:00,,,20220620Fin MurpheySCM2EA05Northern NSW unumgarFR1-2 manual scope flightiunumgarFR1-2 manual scope flighti,-28.396609,152.683272,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight1_takeoffA_430m_UPDATED.kml"
5662,Arboreal Species,2022-06-21 18:52:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.390125,152.687125,Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5663,Arboreal Species,2022-06-21 19:21:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.388081,152.685663,Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5664,Ground Species,2022-06-21 19:23:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.390236,152.685579,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5665,Arboreal Species,2022-06-21 19:28:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.392247,152.685458,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5666,Ground Species,2022-06-21 19:29:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.39168,152.685348,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5667,Ground Species,2022-06-21 19:31:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.391388,152.685302,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5668,Ground Species,2022-06-21 19:34:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.388722,152.684349,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5669,Ground Species,2022-06-21 20:02:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.393725,152.684717,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5670,Ground Species,2022-06-21 20:08:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.39257,152.683448,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5671,Ground Species,2022-06-21 20:19:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.390215,152.682557,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight1_takeoffA_430m_UPDATED.kml"
5672,Ground Species,2022-06-21 20:21:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.391973,152.683043,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight1_takeoffA_430m_UPDATED.kml"
5673,Ground Species,2022-06-21 20:23:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.392961,152.683007,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight1_takeoffA_430m_UPDATED.kml"
5674,Arboreal Species,2022-06-21 20:52:00,,,20220621Nathan BrowneSCM2EA04Northern NSW unumgar FR1-1 east flight 2unumgar FR1-1 east flight 2,-28.395477,152.685311,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Round2/Boorabare FR1-1 Unumgar SF_AGL_flight2_takeoffA_430m_UPDATED.kml"
5675,Ground Species,2022-06-22 20:25:00,,,20220622Nathan BrowneSCM2EA04Northern NSW MT_LINDSAY_FR1-1_Extra50ha_EastMT_LINDSAY_FR1-1_Extra50ha_East,-28.343311,152.680648,Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-1 Mt Lindesay SF_edited_west_flight2_takeoffA_499m.kml"
5676,Arboreal Species,2022-06-22 20:43:00,,,20220622Nathan BrowneSCM2EA04Northern NSW MT_LINDSAY_FR1-1_Extra50ha_EastMT_LINDSAY_FR1-1_Extra50ha_East,-28.338924,152.681807,Common Brushtail Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-1 Mt Lindesay SF_edited_west_flight2_takeoffA_499m.kml"
5677,Arboreal Species,2022-06-22 20:49:00,,,20220622Nathan BrowneSCM2EA04Northern NSW MT_LINDSAY_FR1-1_Extra50ha_EastMT_LINDSAY_FR1-1_Extra50ha_East,-28.341138,152.682014,Common Brushtail Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-1 Mt Lindesay SF_edited_west_flight2_takeoffA_499m.kml"
5678,Ground Species,2022-06-22 20:59:00,,,20220622Nathan BrowneSCM2EA04Northern NSW MT_LINDSAY_FR1-1_Extra50ha_EastMT_LINDSAY_FR1-1_Extra50ha_East,-28.344012,152.682871,Macropod,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-1 Mt Lindesay SF 100 ha_flight1_AGL_takeoffB_441m.kml"
5679,Arboreal Species,2022-06-22 21:09:00,,,20220622Nathan BrowneSCM2EA04Northern NSW MT_LINDSAY_FR1-1_Extra50ha_EastMT_LINDSAY_FR1-1_Extra50ha_East,-28.344589,152.684291,Bird,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-1 Mt Lindesay SF 100 ha_flight1_AGL_takeoffB_441m.kml"
5680,Arboreal Species,2022-06-23 20:30:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.327573,152.60996,Possum,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5681,Arboreal Species,2022-06-23 21:01:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.327648,152.610973,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5682,Arboreal Species,2022-06-23 21:08:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.329711,152.611943,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5683,Arboreal Species,2022-06-23 21:23:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.331788,152.612505,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5684,Arboreal Species,2022-06-23 21:34:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.328122,152.612016,Koala,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5685,Arboreal Species,2022-06-23 21:35:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.328129,152.612051,Arboreal Species,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
5686,Arboreal Species,2022-06-23 21:43:00,,,20220623Nathan BrowneSCM2EA04Northern NSW Donaldson FR-1-3 West 50haDonaldson FR-1-3 West 50ha,-28.327378,152.611979,Arboreal Species,"drive/Shareddrives/Thermal File Archive/.UGCS/NNSW/Mt Lindesay, Koorelah, Donaldson, Unumgar/Boorabare FR1-3 Donaldson SF 100 ha_flight1_AGL_takeoffB_528m.kml"
